"locationID","locationName","locationType","address1","address2","city","state","zip5","zip4","latitude","longitude","distance","phone","fax","tollFree","tty","services","serviceHours","parking","passportApptRequired","siteComment","passportTelephoneNumber","passportTelephoneNumberExtension","showNotice","specialMessage","lbroRetail","timeZone","parcelLockerLocation","parcelLockerAddress","parcelLockerCity","parcelLockerState","parcelLockerZip","closedFacility","error"
"1364368","GALLOWS BAY","PO","5027 ANCHOR WAY STE 1","","CHRISTIANSTED","VI","00820","9995","17.746396","-64.696432","1.2955","3407734538","3406929860","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","00:00","False","","","","","False",""
"1383992","SUNNY ISLE","PO","4500 SUNNY ISLE STE 53","","CHRISTIANSTED","VI","00820","9997","17.730069","-64.7477799","2.09281","3407786805","3407789443","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","00:00","False","","","","","False",""
"1359950","CRUZ BAY","PO","100 VESTER GADE","","ST JOHN","VI","00830","9998","18.331364","-64.794315","2.9072","3407794227","3407794513","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","00:00","False","","","","","False",""
"1364078","FREDERIKSTED","PO","1 MARS HL","","FREDERIKSTED","VI","00840","9998","17.709138","-64.879863","2.67348","3407720040","3407722858","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","00:00","False","","","","","False",""
"1369095","KINGSHILL","PO","2 EST LA REINE","","KINGSHILL","VI","00850","9998","17.733508","-64.774952","1.13054","3407780199","3407785979","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","00:00","False","","","","","False",""
"1433953","OLD SAN JUAN","PO","100 PASEO DE COLON STE 1","","SAN JUAN","PR","00901","9998","18.464707","-66.112624","0.42915","7877242098","7877242185","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","False","","","","","False",""
"1434055","CPU CONDADO CONTRACT STA","CPU","1108 AVE MAGDALENA STE 2","","SAN JUAN","PR","00907","9997","18.45663","-66.074781","0.26921","7877238204","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","00:00","False","","","","","False",""
"1433966","SANTURCE","PO","800 AVE PONCE DE LEON STE A","","SAN JUAN","PR","00907","9998","18.455396","-66.0829179","0.45191","7877278304","7877222811","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","00:00","False","","","","","False",""
"1433946","FERNANDEZ JUNCOS","PO","1498 AVE FERNANDEZ JUNCOS","","SAN JUAN","PR","00909","9998","18.4441","-66.0697479","0.15767","7877272452","7872686545","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","00:00","False","","","","","False",""
"1370804","LOIZA STREET","PO","1959 CALLE LOIZA LBBY","","SAN JUAN","PR","00911","9998","18.451283","-66.055472","0.29245","7877272452","7872686545","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","00:00","False","","","","","False",""
"1354098","BARRIO OBRERO","PO","100 CALLE BELLA VIS","","SAN JUAN","PR","00915","9997","18.438533","-66.0528049","0.22912","7877265330","7872686545","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","Y","","","","","","","00:00","False","","","","","False",""
"1366470","HATO REY","PO","361 CALLE JUAN CALAF","","SAN JUAN","PR","00918","9998","18.427666","-66.069932","0.54728","7877541273","7877675072","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","00:00","True","","","","","False",""
"1433956","PLAZA LAS AMERICAS","PO","525 AVE FD ROOSEVELT STE 111","","SAN JUAN","PR","00918","9997","18.423709","-66.07503","0.5618","7872826331","7872826362","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","N","","","","","","","00:00","False","","","","","False",""
"1381767","65TH INFANTRY","PO","100 CALLE ALONDRA","","SAN JUAN","PR","00924","9998","18.397691","-66.0103989","0.03731","7877624690","7872768040","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","00:00","False","","","","","False",""
"1379391","RIO PIEDRAS","PO","112 CALLE ARZUAGA STE 1","","SAN JUAN","PR","00925","9998","18.397591","-66.048219","0.16941","7877676394","7877542673","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","00:00","False","","","","","False",""
"1360048","CUPEY","PO","369 CALLE SAN CLAUDIO FRNT","","SAN JUAN","PR","00926","9998","18.379341","-66.05147","0.74467","7877482888","7877604645","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","00:00","True","","","","","False",""
"1434008","CPU SAN FRANCISCO","CPU","201 AVE DE DIEGO STE 10","","SAN JUAN","PR","00927","5832","18.385607","-66.0818429","0.87297","7872961895","7872508065","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","00:00","False","","","","","False",""
"1433965","SAN JUAN","PO","585 AVE FD ROOSEVELT STE 202","","SAN JUAN","PR","00936","9998","18.41816","-66.076734","0.05549","7876221758","7876221808","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","False","","","","","False",""
"1373326","MINILLAS CENTER","PO","100 CENTRO GUBERNAMENTAL","","SAN JUAN","PR","00940","9997","18.464669","-66.112291","2.67414","7877268008","7877236366","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","00:00","False","","","","","False",""
"1449832","TOA BAJA PUEBLO","PO","100 AVE LUIS MUNOZ RIVERA","","TOA BAJA","PR","00949","9997","18.439337","-66.196989","0.40335","7877941705","7877942825","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","00:00","False","","","","","False",""
"1384742","TOA BAJA","PO","600 CALLE DR HERNAN CORTES STE 1","","TOA BAJA","PR","00949","9998","18.440386","-66.165116","1.42651","7877846977","7872616035","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","False","","","","","False",""
"1380200","SABANA SECA","PO","100 CARR 866","","SABANA SECA","PR","00952","9997","18.427048","-66.187527","0.23782","7877844455","7877954820","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","7877841305","","","","","00:00","False","","","","","False",""
"1384741","TOA ALTA","PO","125 CARR 165 STE 1","","TOA ALTA","PR","00953","9997","18.382237","-66.254757","2.18799","7878702061","7878707727","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","00:00","False","","","","","False",""
"1433970","BAYAMON GDNS","PO","100 VICTORY SHOPP CTR STE 1","","BAYAMON","PR","00957","9998","18.379414","-66.172787","0.91323","7877872235","7877808894","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","True","","","","","False",""
"1433940","BAYAMON","PO","100 AVE RAMON L RODRIGUEZ","","BAYAMON","PR","00959","9998","18.393113","-66.15647","0.0564","7877850415","7877854741","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","True","","","","","False",""
"1434050","CPU BAYAMON","CPU","40 CALLE BETANCES","","BAYAMON","PR","00961","6219","18.400828","-66.157569","0.4479","7877852524","7877852524","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","00:00","False","","","","","False",""
"1433943","CATANO","PO","131 AVE BARBOSA","","CATANO","PR","00962","9998","18.440962","-66.1205229","0.40274","7877880279","7877885810","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","Y","","","","","","","00:00","False","","","","","False",""
"1574714","CAPARRA HEIGHTS","PO","1498 AVE FD ROOSEVELT STE 5B","","GUAYNABO","PR","00968","9997","18.411659","-66.099887","0.48579","7877936187","7872770887","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","N","","","","","","","00:00","False","","","","","False",""
"1433949","GUAYNABO","PO","100 CALLE CECILIO URBINA","","GUAYNABO","PR","00969","9998","18.355812","-66.113563","0.74074","7877203891","7872728666","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","False","","","","","False",""
"1433963","CPU SAINT JUST","CPU","300 CARR 848","","TRUJILLO ALTO","PR","00976","9997","18.371541","-66.011963","0.61846","7877550685","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","00:00","False","","","","","False",""
"1433967","TRUJILLO ALTO","PO","100 CALLE BORINQUEN","","TRUJILLO ALTO","PR","00976","9998","18.354948","-66.006046","1.0285","7877611825","7872833565","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","00:00","False","","","","","False",""
"1441679","CPU ISLA VERDE CONTRACT","CPU","150 AVE LOS GOBERNADORES STE 230","","CAROLINA","PR","00979","7085","18.440347","-66.0201139","0.35566","7877500235","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","00:00","False","","","","","False",""
"1442235","SAN JUAN AIRPORT RETAIL","PO","35 AVE JOSE A TONY SANTANA","","CAROLINA","PR","00979","9998","18.428998","-65.989389","1.51653","7876414824","7876414855","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","00:00","False","","","","","False",""
"1357078","CAROLINA","PO","1000 AVE SANCHEZ OSORIO","","CAROLINA","PR","00983","9998","18.410418","-65.97708","0.50397","7877628842","7877663593","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","00:00","False","","","","","False",""
"1377771","PLAZA CAROLINA","PO","200 AVE FRAGOSO STE 322","","CAROLINA","PR","00983","9997","18.39132","-65.974355","1.74136","7877628842","7872576350","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","N","","","","","","","00:00","False","","","","","False",""
"1357083","CAROLINA PUEBLO","PO","108 CALLE MUNOZ RIVERA S","","CAROLINA","PR","00985","9997","18.379869","-65.956317","0.84359","7877695423","7877760120","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","00:00","False","","","","","False",""
"1352428","AGAWAM","PO","600 SUFFIELD ST","","AGAWAM","MA","01001","9998","42.069281","-72.633042","0.58616","4137861001","4137866689","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1374336","NORTH PLEASANT ST","PO","141 N PLEASANT ST","","AMHERST","MA","01002","9997","42.377778","-72.519493","0.60896","4132560200","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1352972","AMHERST","PO","145 UNIVERSITY DR","","AMHERST","MA","01002","9998","42.369383","-72.534238","1.41197","4135490523","4135488836","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-5:00","False","","","","","False",""
"1354087","BARRE","PO","500 SOUTH ST","","BARRE","MA","01005","9998","42.40951","-72.11107","0.15971","9783552375","9783556859","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-5:00","False","","","","","False",""
"1354455","BELCHERTOWN","PO","35 MAIN ST","","BELCHERTOWN","MA","01007","9998","42.278476","-72.403395","0.02671","4133236619","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-5:00","False","","","","","False",""
"1355136","BLANDFORD","PO","102 MAIN ST","","BLANDFORD","MA","01008","9998","42.180036","-72.924779","0.79768","4138482480","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1355387","BONDSVILLE","PO","3069 MAIN ST","","BONDSVILLE","MA","01009","9998","42.213273","-72.344797","0.06132","4132833900","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1355875","BRIMFIELD","PO","1 MAIN ST","","BRIMFIELD","MA","01010","9998","42.122101","-72.2009109","0.30363","4132426021","4132426020","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1357854","CHESTER","PO","309 ROUTE 20","","CHESTER","MA","01011","9998","42.275895","-72.974262","1.07134","4133547861","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1357867","CHESTERFIELD","PO","6A SOUTH ST","","CHESTERFIELD","MA","01012","9998","42.391101","-72.840639","0.54864","4132964200","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1434248","CHICOPEE CENTER","PO","100 CENTER ST","","CHICOPEE","MA","01013","9998","42.145767","-72.608549","0.88055","4135922956","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1357917","CHICOPEE","PO","28 MAIN ST","","CHICOPEE","MA","01020","9998","42.158175","-72.585427","1.24764","4135929451","4135980416","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-5:00","False","","","","","False",""
"1360039","CUMMINGTON","PO","21 MAIN ST STE 103","","CUMMINGTON","MA","01026","9998","42.459427","-72.892628","1.52501","4136348867","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1361912","EASTHAMPTON","PO","191 NORTHAMPTON ST","","EASTHAMPTON","MA","01027","9998","42.284133","-72.664358","0.99208","4135270060","4135299819","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-5:00","False","","","","","False",""
"1361769","EAST LONGMEADOW","PO","119 INDUSTRIAL DR","","EAST LONGMEADOW","MA","01028","9998","42.047894","-72.530446","1.67514","4135258855","4135258889","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1361803","EAST OTIS","PO","1722 E OTIS RD","","EAST OTIS","MA","01029","9998","42.176381","-73.040645","0.39814","4132697227","4132690297","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1363275","FEEDING HILLS","PO","1339 SPRINGFIELD ST","","FEEDING HILLS","MA","01030","9998","42.0667","-72.6766119","0.52102","4137861030","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","4137861030","","","","","-5:00","False","","","","","False",""
"1364768","GILBERTVILLE","PO","39 NORTH ST","","GILBERTVILLE","MA","01031","9998","42.312968","-72.20785","1.41144","4134778854","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1365203","GOSHEN","PO","33C MAIN ST","","GOSHEN","MA","01032","9998","42.440127","-72.799859","0.02759","4132689218","4132683626","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1365285","GRANBY","PO","63 W STATE ST","","GRANBY","MA","01033","9998","42.246421","-72.545707","1.015","4134677099","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1365420","GRANVILLE","PO","467 MAIN RD","","GRANVILLE","MA","01034","9998","42.066998","-72.859521","4.29565","4136669000","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1365926","HADLEY","PO","186 RUSSELL ST","","HADLEY","MA","01035","9998","42.343464","-72.581598","1.04766","4135860961","4135844815","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","4135860961","","","","","-5:00","False","","","","","False",""
